https://www.war.gov/medialink/ufo/release_1/65_hs1-834228961_62-hq-83894_section_9.pdf	raw/docs/65_hs1-834228961_62-hq-83894_section_9.pdf
https://www.war.gov/medialink/ufo/release_1/thumbnail/65_hs1-834228961_62-hq-83894_section_9.jpg	raw/images/65_hs1-834228961_62-hq-83894_section_9.jpg
https://www.war.gov/medialink/ufo/release_1/65_hs1-834228961_62-hq-83894_serial_130.pdf	raw/docs/65_hs1-834228961_62-hq-83894_serial_130.pdf
https://www.war.gov/medialink/ufo/release_1/thumbnail/65_hs1-834228961_62-hq-83894_serial_130.jpg	raw/images/65_hs1-834228961_62-hq-83894_serial_130.jpg
https://www.war.gov/medialink/ufo/release_1/65_hs1-834228961_62-hq-83894_serial_153.pdf	raw/docs/65_hs1-834228961_62-hq-83894_serial_153.pdf
https://www.war.gov/medialink/ufo/release_1/thumbnail/65_hs1-834228961_62-hq-83894_serial_153.jpg	raw/images/65_hs1-834228961_62-hq-83894_serial_153.jpg
https://www.war.gov/medialink/ufo/release_1/65_hs1-834228961_62-hq-83894_serial_164.pdf	raw/docs/65_hs1-834228961_62-hq-83894_serial_164.pdf
https://www.war.gov/medialink/ufo/release_1/thumbnail/65_hs1-834228961_62-hq-83894_serial_164.jpg	raw/images/65_hs1-834228961_62-hq-83894_serial_164.jpg
https://www.war.gov/medialink/ufo/release_1/65_hs1-834228961_62-hq-83894_serial_220.pdf	raw/docs/65_hs1-834228961_62-hq-83894_serial_220.pdf
https://www.war.gov/medialink/ufo/release_1/thumbnail/65_hs1-834228961_62-hq-83894_serial_220.jpg	raw/images/65_hs1-834228961_62-hq-83894_serial_220.jpg
https://www.war.gov/medialink/ufo/release_1/65_hs1-834228961_62-hq-83894_serial_403.pdf	raw/docs/65_hs1-834228961_62-hq-83894_serial_403.pdf
https://www.war.gov/medialink/ufo/release_1/thumbnail/65_hs1-834228961_62-hq-83894_serial_403.jpg	raw/images/65_hs1-834228961_62-hq-83894_serial_403.jpg
https://www.war.gov/medialink/ufo/release_1/65_hs1-834228961_62-hq-83894_serial_438.pdf	raw/docs/65_hs1-834228961_62-hq-83894_serial_438.pdf
https://www.war.gov/medialink/ufo/release_1/thumbnail/65_hs1-834228961_62-hq-83894_serial_438.jpg	raw/images/65_hs1-834228961_62-hq-83894_serial_438.jpg
https://www.war.gov/medialink/ufo/release_1/65_hs1-834228961_62-hq-83894_serial_449.pdf	raw/docs/65_hs1-834228961_62-hq-83894_serial_449.pdf
https://www.war.gov/medialink/ufo/release_1/thumbnail/65_hs1-834228961_62-hq-83894_serial_449.jpg	raw/images/65_hs1-834228961_62-hq-83894_serial_449.jpg
https://www.war.gov/medialink/ufo/release_1/65_hs1-834228961_62-hq-83894_sub_a.pdf	raw/docs/65_hs1-834228961_62-hq-83894_sub_a.pdf
https://www.war.gov/medialink/ufo/release_1/thumbnail/65_hs1-834228961_62-hq-83894_sub_a.jpg	raw/images/65_hs1-834228961_62-hq-83894_sub_a.jpg
https://www.war.gov/medialink/ufo/release_1/18_100754_ general 1946-7_vol_2.pdf	raw/docs/18_100754__general_1946-7_vol_2.pdf
https://www.war.gov/medialink/ufo/release_1/thumbnail/18_100754_ general 1946-7_vol_2.jpg	raw/images/18_100754__general_1946-7_vol_2.jpg
https://www.war.gov/medialink/ufo/release_1/18_6369445_general_1948_vol_1.pdf	raw/docs/18_6369445_general_1948_vol_1.pdf
https://www.war.gov/medialink/ufo/release_1/thumbnail/18_6369445_general_1948_vol_1.jpg	raw/images/18_6369445_general_1948_vol_1.jpg
https://www.war.gov/medialink/ufo/release_1/255_413270_ufo's_and_defense_what_should_we_prepare_for.pdf	raw/docs/255_413270_ufo_s_and_defense_what_should_we_prepare_for.pdf
https://www.war.gov/medialink/ufo/release_1/thumbnail/255_413270_ufo's_and_defense_what_should_we_prepare_for.jpg	raw/images/255_413270_ufo_s_and_defense_what_should_we_prepare_for.jpg
https://www.war.gov/medialink/ufo/release_1/255_t_763_r1b_transcripts.pdf	raw/docs/255_t_763_r1b_transcripts.pdf
https://www.war.gov/medialink/ufo/release_1/thumbnail/255_t_763_r1b_transcripts.jpg	raw/images/255_t_763_r1b_transcripts.jpg
https://www.war.gov/medialink/ufo/release_1/331_120752_numeric_files_1944–1945_37153_german_armament_equipment_documents.pdf	raw/docs/331_120752_numeric_files_1944_1945_37153_german_armament_equipment_documents.pdf
https://www.war.gov/medialink/ufo/release_1/thumbnail/331_120752_numeric_files_1944–1945_37153_german_armament_equipment_documents.jpg	raw/images/331_120752_numeric_files_1944_1945_37153_german_armament_equipment_documents.jpg
https://www.war.gov/medialink/ufo/release_1/341_110448_records_relating_to_the_collection_and_dissemination_of_intelligence_1948-1955-ts_cont_no.2_2-5300-2-5399.pdf	raw/docs/341_110448_records_relating_to_the_collection_and_dissemination_of_intelligence_1948-1955-ts_cont_no.2_2-5300-2-5399.pdf
https://www.war.gov/medialink/ufo/release_1/thumbnail/341_110448_records_relating_to_the_collection_and_dissemination_of_intelligence_1948-1955-ts_cont_no.2_2-5300-2-5399.jpg	raw/images/341_110448_records_relating_to_the_collection_and_dissemination_of_intelligence_1948-1955-ts_cont_no.2_2-5300-2-5399.jpg
https://www.war.gov/medialink/ufo/release_1/341_110677_numerical_file_5-2500.pdf	raw/docs/341_110677_numerical_file_5-2500.pdf
https://www.war.gov/medialink/ufo/release_1/thumbnail/341_110677_numerical_file_5-2500.jpg	raw/images/341_110677_numerical_file_5-2500.jpg
https://www.war.gov/medialink/ufo/release_1/342_hs1-416511228_box186_319.1-flying-discs-1949.pdf	raw/docs/342_hs1-416511228_box186_319.1-flying-discs-1949.pdf
https://www.war.gov/medialink/ufo/release_1/thumbnail/342_hs1-416511228_box186_319.1-flying-discs-1949.jpg	raw/images/342_hs1-416511228_box186_319.1-flying-discs-1949.jpg
https://www.war.gov/medialink/ufo/release_1/38_143685_box7_incident_summaries_101-172.pdf	raw/docs/38_143685_box7_incident_summaries_101-172.pdf
https://www.war.gov/medialink/ufo/release_1/thumbnail/38_143685_box7_incident_summaries_101-172.jpg	raw/images/38_143685_box7_incident_summaries_101-172.jpg
https://www.war.gov/medialink/ufo/release_1/38_143685_box7_incident_summaries_173-233.pdf	raw/docs/38_143685_box7_incident_summaries_173-233.pdf
https://www.war.gov/medialink/ufo/release_1/thumbnail/38_143685_box7_incident_summaries_173-233.jpg	raw/images/38_143685_box7_incident_summaries_173-233.jpg
https://www.war.gov/medialink/ufo/release_1/38_143685_box7_incident_summaries_1-100.pdf	raw/docs/38_143685_box7_incident_summaries_1-100.pdf
https://www.war.gov/medialink/ufo/release_1/thumbnail/38_143685_box7_incident_summaries_1-100.jpg	raw/images/38_143685_box7_incident_summaries_1-100.jpg
https://www.war.gov/medialink/ufo/release_1/59_214434_sp_16_[7.18.1963].pdf	raw/docs/59_214434_sp_16__7.18.1963.pdf
https://www.war.gov/medialink/ufo/release_1/thumbnail/59_214434_sp_16_[7.18.1963].jpg	raw/images/59_214434_sp_16__7.18.1963.jpg
https://www.war.gov/medialink/ufo/release_1/59_214434_sp_16_7.18.1963.pdf	raw/docs/59_214434_sp_16_7.18.1963.pdf
https://www.war.gov/medialink/ufo/release_1/thumbnail/59_214434_sp_16_7.18.1963.jpg	raw/images/59_214434_sp_16_7.18.1963.jpg
https://www.war.gov/medialink/ufo/release_1/65_hs1-101634279_100-de-18221_serial_844.pdf	raw/docs/65_hs1-101634279_100-de-18221_serial_844.pdf
https://www.war.gov/medialink/ufo/release_1/thumbnail/65_hs1-101634279_100-de-18221_serial_844.jpg	raw/images/65_hs1-101634279_100-de-18221_serial_844.jpg
https://www.war.gov/medialink/ufo/release_1/65_hs1-101634279_100-de-26505.pdf	raw/docs/65_hs1-101634279_100-de-26505.pdf
https://www.war.gov/medialink/ufo/release_1/thumbnail/65_hs1-101634279_100-de-26505.jpg	raw/images/65_hs1-101634279_100-de-26505.jpg
https://www.war.gov/medialink/ufo/release_1/65_hs1-834228961_62-hq-83894_section_1.pdf	raw/docs/65_hs1-834228961_62-hq-83894_section_1.pdf
https://www.war.gov/medialink/ufo/release_1/thumbnail/65_hs1-834228961_62-hq-83894_section_1.jpg	raw/images/65_hs1-834228961_62-hq-83894_section_1.jpg
https://www.war.gov/medialink/ufo/release_1/65_hs1-834228961_62-hq-83894_section_8.pdf	raw/docs/65_hs1-834228961_62-hq-83894_section_8.pdf
https://www.war.gov/medialink/ufo/release_1/thumbnail/65_hs1-834228961_62-hq-83894_section_8.jpg	raw/images/65_hs1-834228961_62-hq-83894_section_8.jpg
https://www.war.gov/medialink/ufo/release_1/dow-uap-d10-mission-report-middle-east-may-2022.pdf	raw/docs/dow-uap-d10-mission-report-middle-east-may-2022.pdf
https://www.war.gov/medialink/ufo/release_1/thumbnail/dow-uap-d10-mission-report-middle-east-may-2022.jpg	raw/images/dow-uap-d10-mission-report-middle-east-may-2022.jpg
https://www.war.gov/medialink/ufo/release_1/dow-uap-d12-mission-report-iraq-may-2022.pdf	raw/docs/dow-uap-d12-mission-report-iraq-may-2022.pdf
https://www.war.gov/medialink/ufo/release_1/thumbnail/dow-uap-d12-mission-report-iraq-may-2022.jpg	raw/images/dow-uap-d12-mission-report-iraq-may-2022.jpg
https://www.war.gov/medialink/ufo/release_1/dow-uap-d14-mission-report-iraq-may-2022.pdf	raw/docs/dow-uap-d14-mission-report-iraq-may-2022.pdf
https://www.war.gov/medialink/ufo/release_1/thumbnail/dow-uap-d14-mission-report-iraq-may-2022.jpg	raw/images/dow-uap-d14-mission-report-iraq-may-2022.jpg
https://www.war.gov/medialink/ufo/release_1/dow-uap-d16-mission-report-syria-july-2022.pdf	raw/docs/dow-uap-d16-mission-report-syria-july-2022.pdf
https://www.war.gov/medialink/ufo/release_1/thumbnail/dow-uap-d16-mission-report-syria-july-2022.jpg	raw/images/dow-uap-d16-mission-report-syria-july-2022.jpg
https://www.war.gov/medialink/ufo/release_1/dow-uap-d18-mission-report-iraq-december-2022.pdf	raw/docs/dow-uap-d18-mission-report-iraq-december-2022.pdf
https://www.war.gov/medialink/ufo/release_1/thumbnail/dow-uap-d18-mission-report-iraq-december-2022.jpg	raw/images/dow-uap-d18-mission-report-iraq-december-2022.jpg
https://www.war.gov/medialink/ufo/release_1/dow-uap-d19-mission-report-syria-february-21-2023.pdf	raw/docs/dow-uap-d19-mission-report-syria-february-21-2023.pdf
https://www.war.gov/medialink/ufo/release_1/thumbnail/dow-uap-d19-mission-report-syria-february-21-2023.jpg	raw/images/dow-uap-d19-mission-report-syria-february-21-2023.jpg
https://www.war.gov/medialink/ufo/release_1/dow-uap-d20-mission-report-southern-united-states-2020.pdf	raw/docs/dow-uap-d20-mission-report-southern-united-states-2020.pdf
https://www.war.gov/medialink/ufo/release_1/thumbnail/dow-uap-d20-mission-report-southern-united-states-2020.jpg	raw/images/dow-uap-d20-mission-report-southern-united-states-2020.jpg
https://www.war.gov/medialink/ufo/release_1/dow-uap-d23-mission-report-united-arab-emirates-october-2023.pdf	raw/docs/dow-uap-d23-mission-report-united-arab-emirates-october-2023.pdf
https://www.war.gov/medialink/ufo/release_1/thumbnail/dow-uap-d23-mission-report-united-arab-emirates-october-2023.jpg	raw/images/dow-uap-d23-mission-report-united-arab-emirates-october-2023.jpg
https://www.war.gov/medialink/ufo/release_1/dow-uap-d25-mission-report-greece-january-2024.pdf	raw/docs/dow-uap-d25-mission-report-greece-january-2024.pdf
https://www.war.gov/medialink/ufo/release_1/thumbnail/dow-uap-d25-mission-report-greece-january-2024.jpg	raw/images/dow-uap-d25-mission-report-greece-january-2024.jpg
https://www.war.gov/medialink/ufo/release_1/dow-uap-d27-mission-report-united-arab-emirates-october-2023.pdf	raw/docs/dow-uap-d27-mission-report-united-arab-emirates-october-2023.pdf
https://www.war.gov/medialink/ufo/release_1/thumbnail/dow-uap-d27-mission-report-united-arab-emirates-october-2023.jpg	raw/images/dow-uap-d27-mission-report-united-arab-emirates-october-2023.jpg
https://www.war.gov/medialink/ufo/release_1/dow-uap-d28-mission-report-east-china-sea-2024.pdf	raw/docs/dow-uap-d28-mission-report-east-china-sea-2024.pdf
https://www.war.gov/medialink/ufo/release_1/thumbnail/dow-uap-d28-mission-report-east-china-sea-2024.jpg	raw/images/dow-uap-d28-mission-report-east-china-sea-2024.jpg
https://www.war.gov/medialink/ufo/release_1/dow-uap-d3-mission-report-arabian-gulf-2020.pdf	raw/docs/dow-uap-d3-mission-report-arabian-gulf-2020.pdf
https://www.war.gov/medialink/ufo/release_1/thumbnail/dow-uap-d3-mission-report-arabian-gulf-2020.jpg	raw/images/dow-uap-d3-mission-report-arabian-gulf-2020.jpg
https://www.war.gov/medialink/ufo/release_1/dow-uap-d32-mission-report,-syria-october-2024.pdf	raw/docs/dow-uap-d32-mission-report_-syria-october-2024.pdf
https://www.war.gov/medialink/ufo/release_1/thumbnail/dow-uap-d32-mission-report,-syria-october-2024.jpg	raw/images/dow-uap-d32-mission-report_-syria-october-2024.jpg
https://www.war.gov/medialink/ufo/release_1/dow-uap-d33-mission-report-greece-october-2023.pdf	raw/docs/dow-uap-d33-mission-report-greece-october-2023.pdf
https://www.war.gov/medialink/ufo/release_1/thumbnail/dow-uap-d33-mission-report-greece-october-2023.jpg	raw/images/dow-uap-d33-mission-report-greece-october-2023.jpg
https://www.war.gov/medialink/ufo/release_1/dow-uap-d35-mission-report-greece-october-2023.pdf	raw/docs/dow-uap-d35-mission-report-greece-october-2023.pdf
https://www.war.gov/medialink/ufo/release_1/thumbnail/dow-uap-d35-mission-report-greece-october-2023.jpg	raw/images/dow-uap-d35-mission-report-greece-october-2023.jpg
https://www.war.gov/medialink/ufo/release_1/dow-uap-d38-range-fouler-debrief-middle-east-may-2020.pdf	raw/docs/dow-uap-d38-range-fouler-debrief-middle-east-may-2020.pdf
https://www.war.gov/medialink/ufo/release_1/thumbnail/dow-uap-d38-range-fouler-debrief-middle-east-may-2020.jpg	raw/images/dow-uap-d38-range-fouler-debrief-middle-east-may-2020.jpg
https://www.war.gov/medialink/ufo/release_1/dow-uap-d4-mission-report-arabian-gulf-2020.pdf	raw/docs/dow-uap-d4-mission-report-arabian-gulf-2020.pdf
https://www.war.gov/medialink/ufo/release_1/thumbnail/dow-uap-d4-mission-report-arabian-gulf-2020.jpg	raw/images/dow-uap-d4-mission-report-arabian-gulf-2020.jpg
https://www.war.gov/medialink/ufo/release_1/dow-uap-d42-range-fouler-debrief-japan-2023.pdf	raw/docs/dow-uap-d42-range-fouler-debrief-japan-2023.pdf
https://www.war.gov/medialink/ufo/release_1/thumbnail/dow-uap-d42-range-fouler-debrief-japan-2023.jpg	raw/images/dow-uap-d42-range-fouler-debrief-japan-2023.jpg
https://www.war.gov/medialink/ufo/release_1/dow-uap-d44-range-fouler-arabian-sea-october-2020.pdf	raw/docs/dow-uap-d44-range-fouler-arabian-sea-october-2020.pdf
https://www.war.gov/medialink/ufo/release_1/thumbnail/dow-uap-d44-range-fouler-arabian-sea-october-2020.jpg	raw/images/dow-uap-d44-range-fouler-arabian-sea-october-2020.jpg
https://www.war.gov/medialink/ufo/release_1/dow-uap-d48-report-september-1996.pdf	raw/docs/dow-uap-d48-report-september-1996.pdf
https://www.war.gov/medialink/ufo/release_1/thumbnail/dow-uap-d48-report-september-1996.jpg	raw/images/dow-uap-d48-report-september-1996.jpg
https://www.war.gov/medialink/ufo/release_1/dow-uap-d49-launch-summary-february-2000.pdf	raw/docs/dow-uap-d49-launch-summary-february-2000.pdf
https://www.war.gov/medialink/ufo/release_1/thumbnail/dow-uap-d49-launch-summary-february-2000.jpg	raw/images/dow-uap-d49-launch-summary-february-2000.jpg
https://www.war.gov/medialink/ufo/release_1/dow-uap-d5-mission-report-arabian-gulf-2020.pdf	raw/docs/dow-uap-d5-mission-report-arabian-gulf-2020.pdf
https://www.war.gov/medialink/ufo/release_1/thumbnail/dow-uap-d5-mission-report-arabian-gulf-2020.jpg	raw/images/dow-uap-d5-mission-report-arabian-gulf-2020.jpg
https://www.war.gov/medialink/ufo/release_1/dow-uap-d50-email-correspondence-indopacom-april-2025.pdf	raw/docs/dow-uap-d50-email-correspondence-indopacom-april-2025.pdf
https://www.war.gov/medialink/ufo/release_1/thumbnail/dow-uap-d50-email-correspondence-indopacom-april-2025.jpg	raw/images/dow-uap-d50-email-correspondence-indopacom-april-2025.jpg
https://www.war.gov/medialink/ufo/release_1/dow-uap-d51-email-correspondence-pacific-time-zone-march-2023.pdf	raw/docs/dow-uap-d51-email-correspondence-pacific-time-zone-march-2023.pdf
https://www.war.gov/medialink/ufo/release_1/thumbnail/dow-uap-d51-email-correspondence-pacific-time-zone-march-2023.jpg	raw/images/dow-uap-d51-email-correspondence-pacific-time-zone-march-2023.jpg
https://www.war.gov/medialink/ufo/release_1/dow-uap-d52-email-correspondance-na-august-2024.pdf	raw/docs/dow-uap-d52-email-correspondance-na-august-2024.pdf
https://www.war.gov/medialink/ufo/release_1/thumbnail/dow-uap-d52-email-correspondance-na-august-2024.jpg	raw/images/dow-uap-d52-email-correspondance-na-august-2024.jpg
https://www.war.gov/medialink/ufo/release_1/dow-uap-d54-mission-report-mediterranean-sea-na.pdf	raw/docs/dow-uap-d54-mission-report-mediterranean-sea-na.pdf
https://www.war.gov/medialink/ufo/release_1/thumbnail/dow-uap-d54-mission-report-mediterranean-sea-na.jpg	raw/images/dow-uap-d54-mission-report-mediterranean-sea-na.jpg
https://www.war.gov/medialink/ufo/release_1/dow-uap-d55-mission-report-syria-november-2016.pdf	raw/docs/dow-uap-d55-mission-report-syria-november-2016.pdf
https://www.war.gov/medialink/ufo/release_1/thumbnail/dow-uap-d55-mission-report-syria-november-2016.jpg	raw/images/dow-uap-d55-mission-report-syria-november-2016.jpg
https://www.war.gov/medialink/ufo/release_1/dow-uap-d56-range-fouler-debrief-arabian-sea-august-2020.pdf	raw/docs/dow-uap-d56-range-fouler-debrief-arabian-sea-august-2020.pdf
https://www.war.gov/medialink/ufo/release_1/thumbnail/dow-uap-d56-range-fouler-debrief-arabian-sea-august-2020.jpg	raw/images/dow-uap-d56-range-fouler-debrief-arabian-sea-august-2020.jpg
https://www.war.gov/medialink/ufo/release_1/dow-uap-d57-mission-report-gulf-of-aden-september-2020.pdf	raw/docs/dow-uap-d57-mission-report-gulf-of-aden-september-2020.pdf
https://www.war.gov/medialink/ufo/release_1/thumbnail/dow-uap-d57-mission-report-gulf-of-aden-september-2020.jpg	raw/images/dow-uap-d57-mission-report-gulf-of-aden-september-2020.jpg
https://www.war.gov/medialink/ufo/release_1/dow-uap-d58-range-fouler-debrief-na-october-2020.pdf	raw/docs/dow-uap-d58-range-fouler-debrief-na-october-2020.pdf
https://www.war.gov/medialink/ufo/release_1/thumbnail/dow-uap-d58-range-fouler-debrief-na-october-2020.jpg	raw/images/dow-uap-d58-range-fouler-debrief-na-october-2020.jpg
https://www.war.gov/medialink/ufo/release_1/dow-uap-d6-mission-report-arabian-gulf-2020.pdf	raw/docs/dow-uap-d6-mission-report-arabian-gulf-2020.pdf
https://www.war.gov/medialink/ufo/release_1/thumbnail/dow-uap-d6-mission-report-arabian-gulf-2020.jpg	raw/images/dow-uap-d6-mission-report-arabian-gulf-2020.jpg
https://www.war.gov/medialink/ufo/release_1/dow-uap-d60-mission-report-persian-gulf-august-2020.pdf	raw/docs/dow-uap-d60-mission-report-persian-gulf-august-2020.pdf
https://www.war.gov/medialink/ufo/release_1/thumbnail/dow-uap-d60-mission-report-persian-gulf-august-2020.jpg	raw/images/dow-uap-d60-mission-report-persian-gulf-august-2020.jpg
https://www.war.gov/medialink/ufo/release_1/dow-uap-d61-mission-report-persian-gulf-august-2020.pdf	raw/docs/dow-uap-d61-mission-report-persian-gulf-august-2020.pdf
https://www.war.gov/medialink/ufo/release_1/thumbnail/dow-uap-d61-mission-report-persian-gulf-august-2020.jpg	raw/images/dow-uap-d61-mission-report-persian-gulf-august-2020.jpg
https://www.war.gov/medialink/ufo/release_1/dow-uap-d62-mission-report-strait-of-hormuz-september-2020.pdf	raw/docs/dow-uap-d62-mission-report-strait-of-hormuz-september-2020.pdf
https://www.war.gov/medialink/ufo/release_1/thumbnail/dow-uap-d62-mission-report-strait-of-hormuz-september-2020.jpg	raw/images/dow-uap-d62-mission-report-strait-of-hormuz-september-2020.jpg
https://www.war.gov/medialink/ufo/release_1/dow-uap-d63-mission-report-strait-of-hormuz-october-2020.pdf	raw/docs/dow-uap-d63-mission-report-strait-of-hormuz-october-2020.pdf
https://www.war.gov/medialink/ufo/release_1/thumbnail/dow-uap-d63-mission-report-strait-of-hormuz-october-2020.jpg	raw/images/dow-uap-d63-mission-report-strait-of-hormuz-october-2020.jpg
https://www.war.gov/medialink/ufo/release_1/dow-uap-d64-mission-report-iran-november-2020.pdf	raw/docs/dow-uap-d64-mission-report-iran-november-2020.pdf
https://www.war.gov/medialink/ufo/release_1/thumbnail/dow-uap-d64-mission-report-iran-november-2020.jpg	raw/images/dow-uap-d64-mission-report-iran-november-2020.jpg
https://www.war.gov/medialink/ufo/release_1/dow-uap-d65-mission-report-persian-gulf-july-2020.pdf	raw/docs/dow-uap-d65-mission-report-persian-gulf-july-2020.pdf
https://www.war.gov/medialink/ufo/release_1/thumbnail/dow-uap-d65-mission-report-persian-gulf-july-2020.jpg	raw/images/dow-uap-d65-mission-report-persian-gulf-july-2020.jpg
https://www.war.gov/medialink/ufo/release_1/dow-uap-d7-mission-report-arabian-gulf-2020.pdf	raw/docs/dow-uap-d7-mission-report-arabian-gulf-2020.pdf
https://www.war.gov/medialink/ufo/release_1/thumbnail/dow-uap-d7-mission-report-arabian-gulf-2020.jpg	raw/images/dow-uap-d7-mission-report-arabian-gulf-2020.jpg
https://www.war.gov/medialink/ufo/release_1/dow-uap-d74-mission-report-syria-november-2023.pdf	raw/docs/dow-uap-d74-mission-report-syria-november-2023.pdf
https://www.war.gov/medialink/ufo/release_1/thumbnail/dow-uap-d74-mission-report-syria-november-2023.jpg	raw/images/dow-uap-d74-mission-report-syria-november-2023.jpg
https://www.war.gov/medialink/ufo/release_1/dow-uap-d75-mission-report-gulf-of-aden-july-2024.pdf	raw/docs/dow-uap-d75-mission-report-gulf-of-aden-july-2024.pdf
https://www.war.gov/medialink/ufo/release_1/thumbnail/dow-uap-d75-mission-report-gulf-of-aden-july-2024.jpg	raw/images/dow-uap-d75-mission-report-gulf-of-aden-july-2024.jpg
https://www.war.gov/medialink/ufo/release_1/dow-uap-d8-mission-report-djibouti-2025.pdf	raw/docs/dow-uap-d8-mission-report-djibouti-2025.pdf
https://www.war.gov/medialink/ufo/release_1/thumbnail/dow-uap-d8-mission-report-djibouti-2025.jpg	raw/images/dow-uap-d8-mission-report-djibouti-2025.jpg
https://www.war.gov/medialink/ufo/release_1/dow-uap-pr20.pdf	raw/docs/dow-uap-pr20.pdf
https://www.war.gov/medialink/ufo/release_1/thumbnail/dow-uap-pr20.jpg	raw/images/dow-uap-pr20.jpg
https://www.war.gov/medialink/ufo/release_1/fbi-photo-a1.png	raw/images/fbi-photo-a1.png
https://www.war.gov/medialink/ufo/release_1/thumbnail/fbi-photo-a1.jpg	raw/images/fbi-photo-a1.jpg
https://www.war.gov/medialink/ufo/release_1/fbi-photo-a2.png	raw/images/fbi-photo-a2.png
https://www.war.gov/medialink/ufo/release_1/thumbnail/fbi-photo-a2.jpg	raw/images/fbi-photo-a2.jpg
https://www.war.gov/medialink/ufo/release_1/fbi-photo-a3.png	raw/images/fbi-photo-a3.png
https://www.war.gov/medialink/ufo/release_1/thumbnail/fbi-photo-a3.jpg	raw/images/fbi-photo-a3.jpg
https://www.war.gov/medialink/ufo/release_1/fbi-photo-a4.png	raw/images/fbi-photo-a4.png
https://www.war.gov/medialink/ufo/release_1/thumbnail/fbi-photo-a4.jpg	raw/images/fbi-photo-a4.jpg
https://www.war.gov/medialink/ufo/release_1/fbi-photo-a5.png	raw/images/fbi-photo-a5.png
https://www.war.gov/medialink/ufo/release_1/thumbnail/fbi-photo-a5.jpg	raw/images/fbi-photo-a5.jpg
https://www.war.gov/medialink/ufo/release_1/fbi-photo-a6.png	raw/images/fbi-photo-a6.png
https://www.war.gov/medialink/ufo/release_1/thumbnail/fbi-photo-a6.jpg	raw/images/fbi-photo-a6.jpg
https://www.war.gov/medialink/ufo/release_1/fbi-photo-a7.png	raw/images/fbi-photo-a7.png
https://www.war.gov/medialink/ufo/release_1/thumbnail/fbi-photo-a7.jpg	raw/images/fbi-photo-a7.jpg
https://www.war.gov/medialink/ufo/release_1/fbi-photo-a8.png	raw/images/fbi-photo-a8.png
https://www.war.gov/medialink/ufo/release_1/thumbnail/fbi-photo-a8.jpg	raw/images/fbi-photo-a8.jpg
https://www.war.gov/medialink/ufo/release_1/fbi-photo-b1.pdf	raw/docs/fbi-photo-b1.pdf
https://www.war.gov/medialink/ufo/release_1/thumbnail/fbi-photo-b1.jpg	raw/images/fbi-photo-b1.jpg
https://www.war.gov/medialink/ufo/release_1/fbi-photo-b10.pdf	raw/docs/fbi-photo-b10.pdf
https://www.war.gov/medialink/ufo/release_1/thumbnail/fbi-photo-b10.jpg	raw/images/fbi-photo-b10.jpg
https://www.war.gov/medialink/ufo/release_1/fbi-photo-b11.pdf	raw/docs/fbi-photo-b11.pdf
https://www.war.gov/medialink/ufo/release_1/thumbnail/fbi-photo-b11.jpg	raw/images/fbi-photo-b11.jpg
https://www.war.gov/medialink/ufo/release_1/fbi-photo-b12.pdf	raw/docs/fbi-photo-b12.pdf
